person_id,personal_id,initials,first_name,last_name,position_no,position_en,party_id,period_id,constituency_code_new,constituency_name,rep_id,sup_id
13136,,,Peter Edvard,Vorum,Lærer,Teacher,21,86,4900,Hedmark fylke,5,
13235,,,Peter Gustav,Zwilgmeyer,Byfoged,City magistrate,98,18,9010,Østerrisør,1,
11389,,,Peter Hannibal,Høeg,Seilmager,Sailmaker,71,44,6020,Drammen,,2
11694,,,Peter Henrich,Koss,Byfoged,City magistrate,98,11,7050,Tønsberg,1,
10534,,,Peter Hersleb Harboe,Castberg,Sogneprest,Vicar,98,6,8900,Bratsberg Amt,4,
10534,,,Peter Hersleb Harboe,Castberg,Sogneprest,Vicar,98,7,8900,Bratsberg Amt,3,
10534,,,Peter Hersleb Harboe,Castberg,Sogneprest,Vicar,98,8,7810,Larvik og Sandefjord,1,
10534,,,Peter Hersleb Harboe,Castberg,Sogneprest,Vicar,98,9,7810,Larvik og Sandefjord,1,
10534,,,Peter Hersleb Harboe,Castberg,Sogneprest,Vicar,98,10,7810,Larvik og Sandefjord,1,
10780,,,Peter Hjalmar,Finnestad,Fabrikarbeider,Factory worker,31,68,1130,3. Tune,1,
30153,5004237,PJK,Peter Jan Henrik Henskjold,Kuran,Adjunkt/spesialsykepleier,Teacher (Norw. <em>'adjunkt'</em>) / special nurse,71,146,1900,Østfold fylke,,3
10398,,,Peter Johan,Boyesen,Handelsmand,Merchant,98,11,8050,Porsgrund,1,
10398,,,Peter Johan,Boyesen,Handelsmand,Merchant,98,14,8050,Porsgrund,1,
10398,,,Peter Johan,Boyesen,Handelsmand,Merchant,98,15,8050,Porsgrund,1,
10398,,,Peter Johan,Boyesen,Handelsmand,Merchant,98,16,8050,Porsgrund,1,
12039,,,Peter Johan,Moe,"Bankadministrator, Kjøbmand",Bank administrator and merchant,31,32,10010,Kristiansand,2,
12832,,,Peter Johan,Støren,Driftsbestyrer,Operation manager,71,71,88619,"Notodden, Skien, Porsgrund, Brevik, Kragerø, Risør, Arendal, Grimstad",3,
12832,,,Peter Johan,Støren,Kanalbestyrer,Canal manager,71,74,88619,"Notodden, Skien, Porsgrund, Brevik, Kragerø, Risør, Arendal, Grimstad",1,
13254,,,Peter Johannesen,Østenby,Gaardbruker,Farmer,98,8,1900,Smaalenenes Amt,2,
10723,,,Peter Johnsen,Ertzgaard,Kvartermester,Petty officer,98,0,16740,Throndhjemske Dragoncorps,2,
10723,,,Peter Johnsen,Ertzgaard,"Gaardbruker, bestyrer av gods","Farmer, estate manager",98,6,17900,Nordre Trondhjems Amt,1,
10723,,,Peter Johnsen,Ertzgaard,"Gaardbruker, bestyrer av gods","Farmer, estate manager",98,7,17900,Nordre Trondhjems Amt,3,
20,81,PAN,Peter Jon,Angelsen,Fiskeskipper,Skipper (fishing),41,126,18900,Nordland fylke,10,
20,81,PAN,Peter Jon,Angelsen,Fiskeskipper,Skipper (fishing),41,130,18900,Nordland fylke,11,
20,81,PAN,Peter Jon,Angelsen,"Fiskeskipper, fiskebåteier",Skipper (fishing) and fish-vessel owner,41,134,18900,Nordland fylke,11,
20,81,PAN,Peter Jon,Angelsen,"Fiskeskipper, fiskebåteier",Skipper (fishing) and fish-vessel owner,41,138,18900,Nordland fylke,2,
10355,,,Peter Julius,Blom,Byfoged,City magistrate,98,23,8050,Porsgrund,1,
10556,,,Peter Jørgen,Cloumann,"Justisraad, forhenværende foged","Legal Advisor, former bailiff",98,0,8900,Bratsberg Amt,2,
11305,,,Peter Karl,Holmesland,Sorenskriver,District recorder,31,62,8050,Porsgrund,1,
548,1723,PTMO,Peter Kjeldseth,Moe,O.r.sakfører,Solicitor,21,98,15900,Møre og Romsdal fylke,,1
548,1723,PTMO,Peter Kjeldseth,Moe,Overrettsakfører,Barrister,21,102,15900,Møre og Romsdal fylke,3,
548,1723,PTMO,Peter Kjeldseth,Moe,Overrettsakfører,Barrister,21,106,15900,Møre og Romsdal fylke,3,
548,1723,PTMO,Peter Kjeldseth,Moe,Advokat,Lawyer,21,110,15900,Møre og Romsdal fylke,5,
548,1723,PTMO,Peter Kjeldseth,Moe,Advokat,Lawyer,21,114,15900,Møre og Romsdal fylke,5,
11138,,,Peter Martin Schøyen,Hartwig,Stadslæge,City physician,71,68,8010,Kragerø,,1
11138,,,Peter Martin Schøyen,Hartwig,Stadslæge,City physician,71,71,88619,"Notodden, Skien, Porsgrund, Brevik, Kragerø, Risør, Arendal, Grimstad",,1
11138,,,Peter Martin Schøyen,Hartwig,Stadslæge,City physician,71,74,88619,"Notodden, Skien, Porsgrund, Brevik, Kragerø, Risør, Arendal, Grimstad",,2
11138,,,Peter Martin Schøyen,Hartwig,Stadslæge,City physician,71,77,88619,"Notodden, Skien, Porsgrund, Brevik, Kragerø, Risør, Arendal, Grimstad",,2
10404,,,Peter Munch,Brager,Sogneprest,Vicar,98,11,20900,Finmarkens Amt,1,
27008,1759,PEMY,Peter N.,Myhre,,,81,146,3900,Oslo,,3
27008,1759,PEMY,Peter N.,Myhre,"Byråd, konsulent","City councillor, consultant",81,150,3900,Oslo,,1
27008,1759,PEMY,Peter N.,Myhre,"Byråd, konsulent","City councillor, consultant",81,154,3900,Oslo,,1
10600,,,Peter Olaf,Debes,Overtoldbetjent,Tide surveyor,71,32,8010,Kragerø,1,
10600,,,Peter Olaf,Debes,Overtoldbetjent,Tide surveyor,71,35,8010,Kragerø,1,
10600,,,Peter Olaf,Debes,Overtoldbetjent,Tide surveyor,71,38,8010,Kragerø,1,
10600,,,Peter Olaf,Debes,Overtoldbetjent,Tide surveyor,71,41,8010,Kragerø,1,
10600,,,Peter Olaf,Debes,Overtoldbetjent,Tide surveyor,71,44,7810,Larvik og Sandefjord,1,
12962,,,Peter Olai,Thorvik,Fabrikkbestyrer,Factory manager,22,71,1900,Østfold fylke,5,
12962,,,Peter Olai,Thorvik,Fabrikkbestyrer,Factory manager,22,74,1900,Østfold fylke,4,
12962,,,Peter Olai,Thorvik,Maskinist,Machinist,21,77,1900,Østfold fylke,3,
12962,,,Peter Olai,Thorvik,Maskinist,Machinist,21,80,1900,Østfold fylke,4,
12962,,,Peter Olai,Thorvik,Maskinist,Machinist,21,83,1900,Østfold fylke,3,
12962,,,Peter Olai,Thorvik,Maskinist,Machinist,21,86,1900,Østfold fylke,1,
10472,,,Peter Olivarius,Bugge,Biskop,Bishop,98,1,16010,Trondheim,1,
10363,,,Peter Olsen,Bolstad,"Lærer, gaardbruker",Teacher and farmer,21,65,18120,2. Nordre Helgeland,1,
10363,,,Peter Olsen,Bolstad,"Lærer, gårdbruker","Teacher, farmer",21,71,18900,Nordland fylke,3,
11341,,,Peter Olsen,Horgen,Gaardbruker,Farmer,98,19,5900,Christians Amt,5,
11341,,,Peter Olsen,Horgen,"Gaardbruker, sparebankkasserer","Farmer, savings bank cashier",98,26,5900,Christians Amt,,2
646,2020,PERI,Peter Osvald Carlsen,Reinsnes,Småbruker,Smallholder,21,98,18900,Nordland fylke,,3
646,2020,PERI,Peter Osvald Carlsen,Reinsnes,Gårdbruker,Farmer,21,102,18900,Nordland fylke,10,
646,2020,PERI,Peter Osvald Carlsen,Reinsnes,Gårdbruker,Farmer,21,106,18900,Nordland fylke,8,
11699,,,Peter Rasmus,Krag,Arbeidsbestyrer,Foreman,98,16,7810,Larvik og Sandefjord,2,
11699,,,Peter Rasmus,Krag,Arbeidsbestyrer,Foreman,98,17,9900,Nedenæs og Raabygdelagets Amt,4,
11699,,,Peter Rasmus,Krag,Arbeidsbestyrer,Foreman,98,18,9900,Nedenes amt,2,
11699,,,Peter Rasmus,Krag,Kaptein,Captain,98,26,10010,Kristianssand,2,
11699,,,Peter Rasmus,Krag,Ingeniørkaptein,Engineercaptain,98,29,10010,Christianssand,2,
26279,1713,PEMJ,Peter Sigurd,Mjør,,,71,118,5900,Oppland fylke,,3
30151,5004235,PEG,Peter Skovholt,Gitmark,Student,Student,71,150,10900,Vest-Agder fylke,4,
30151,5004235,PEG,Peter Skovholt,Gitmark,Student,Student,71,154,10900,Vest-Agder fylke,4,
10489,,,Peter Thams,Buschmann,Sogneprest,Vicar,98,2,15900,Romsdals Amt,2,
11322,,,Peter Theodor,Holst,Ritmester,Captain (cavalry),31,35,17900,Nordre Trondhjems Amt,1,
11322,,,Peter Theodor,Holst,Ritmester,Captain (cavalry),31,38,17900,Nordre Trondhjems Amt,1,
11322,,,Peter Theodor,Holst,Oberstløitnant,Lieutenant-colonel,31,44,17900,Nordre Trondhjems Amt,1,
11322,,,Peter Theodor,Holst,Obertsløitnant,Lieutenant-colonel,31,47,17900,Nordre Trondhjems Amt,3,
10903,,,Peter Thorvald,Gaustad,"Gårdbruker, major",Farmer and major,71,80,4900,Hedmark fylke,5,
552,1737,PEML,Peter Torleivson,Molaug,Bonde,Farmer,71,98,11900,Rogaland fylke,10,
552,1737,PEML,Peter Torleivson,Molaug,Bonde,Farmer,71,102,11900,Rogaland fylke,10,
552,1737,PEML,Peter Torleivson,Molaug,Gårdbruker,Farmer,71,106,11900,Rogaland fylke,,1
11355,,,Peter Ulrik Magnus,Hount,Provst,Dean,98,-1,1900,Smaalenenes Amt,1,
11355,,,Peter Ulrik Magnus,Hount,Provst,Dean,98,0,1900,Smaalenenes Amt,1,
11355,,,Peter Ulrik Magnus,Hount,Provst,Dean,98,1,1900,Smaalenenes Amt,4,
10602,,,Peter Vogelius,Deinboll,Sogneprest,Vicar,98,3,20900,Finmarkens Amt,1,
10602,,,Peter Vogelius,Deinboll,Sogneprest,Vicar,98,4,20900,Finmarkens Amt,1,
12884,,,Peter Ørger Pedersen,Syltebø,Gårdbruker,Farmer,31,83,15900,Møre fylke,6,
12884,,,Peter Ørger Pedersen,Syltebø,Gårdbruker,Farmer,31,86,15900,Møre og Romsdal fylke,4,
26281,1733,PEMH,Petra,Mohn,,,71,106,1900,Østfold fylke,,2
1109,295,PEBØ,Petter,Bjørheim,Daglig leder,Manager,81,134,11900,Rogaland fylke,10,
2191,1652,PETL,Petter,Løvik,Siviløkonom,Master of Business Administration,71,146,15900,Møre og Romsdal fylke,3,
2191,1652,PETL,Petter,Løvik,Siviløkonom,Master of Business Administration,71,150,15900,Møre og Romsdal fylke,3,
30152,5004236,PJ,Petter,Johansen,Kunderådgiver,Customer's advisor,71,146,4900,Hedmark fylke,,4
10671,,,Petter Bjørn,Einersen,"Dispavhør, overrettssakfører",Average adjuster and barrister,71,74,88619,"Notodden, Skien, Porsgrund, Brevik, Kragerø, Risør, Arendal, Grimstad",,3
10482,,,Petter Brodahl,Bull,"Forretningsfører, kjøbmann",Business manager and merchant,21,74,20900,Finnmark fylke,,1
12007,,,Petter Jacob Semb,Meyer,Høiesterettsadvokat,Supreme Court Barrister,71,86,7820,"Holmestrand, Horten, Tønsberg, Sandefjord, Larvik",4,
795,2502,PT,Petter Johan,Thomassen,Fylkesråd,County Advisor,71,122,18900,Nordland fylke,8,
795,2502,PT,Petter Johan,Thomassen,Kommunalråd,City Commissioner,71,126,18900,Nordland fylke,2,
795,2502,PT,Petter Johan,Thomassen,Statsråd,Councillor of State,71,130,18900,Nordland fylke,2,
795,2502,PT,Petter Johan,Thomassen,Statsråd,Councillor of State,71,134,18900,Nordland fylke,2,
795,2502,PT,Petter Johan,Thomassen,Statsråd,Councillor of State,71,138,18900,Nordland fylke,5,
26325,1980,PEPE,Petter jr.,Pettersson,,,71,98,15900,Møre og Romsdal fylke,,2
26325,1980,PEPE,Petter jr.,Pettersson,,,71,106,15900,Møre og Romsdal fylke,,2
30785,5004627,PKT,Petter Kvinge,Tvedt,Hjelpearbeider,Relief worker,81,150,12900,Hordaland fylke,,5
11957,,,Petter Mikkelsen,Mandt,"Lensmand, gaardbruker","District sheriff, farmer",98,8,8900,Bratsbergs Amt,2,
11957,,,Petter Mikkelsen,Mandt,"Gaardbruker, lensmand","Farmer, district sheriff",98,12,8900,Bratsberg Amt,3,
488,1571,PELI,Petter Olav,Liland,Avd. leder,Avd. leder,21,98,18900,Nordland fylke,,1
94,418,THBR,Petter Theodor,Broch,Overrettssakfører,Barrister,21,90,88630,"Bodø, Narvik, Tromsø, Hammerfest, Vardø, Vadsø",2,
221,767,PEFU,Petter Verner,Furberg,Kalkulatør,Calculator,21,114,7900,Vestfold fylke,7,
221,767,PEFU,Petter Verner,Furberg,Kalkulatør,Calculator,21,118,7900,Vestfold fylke,3,
221,767,PEFU,Petter Verner,Furberg,Kalkulatør,Calculator,21,122,7900,Vestfold fylke,3,
2191,1652,PETL,Petter Åsmund,Løvik,Kjøpmann,Merchant,71,138,15900,Møre og Romsdal fylke,,1
2191,1652,PETL,Petter Åsmund,Løvik,Siviløkonom,Master of Business Administration,71,142,15900,Møre og Romsdal fylke,5,
30156,5004240,PLD,Phu  Quoc,Le Duong,,,71,146,2900,Akershus fylke,,8
,,Læge,Physician,62,68,16011,,,1,,,
,,Læge,"Physician, captain in the medi",62,71,88623,,4,,,,
,,Læge,"Physician, captain in the medi",62,74,88623,,5,,,,
10814,,,Pierre Poumeau,Flor,Landmand,Farmer,98,2,6020,Drammen,1,
10814,,,Pierre Poumeau,Flor,Landmand,Farmer,98,3,6020,Drammen,1,
10814,,,Pierre Poumeau,Flor,"Publicist, politiker",Publicist and politician,98,4,6020,Drammen,1,
10814,,,Pierre Poumeau,Flor,"Publicist, politiker",Publicist and politician,98,10,6020,Drammen,,1
11319,,,Poul,Holst,Assessor,Assessor,98,7,3900,Christiania,1,
11319,,,Poul,Holst,Assessor,Assessor,98,8,3900,Christiania,2,
11319,,,Poul,Holst,"Assessor, stortingets arkivar","Assessor, Archivist of the Storting",98,9,3900,Christiania,3,
11320,,,Poul Christian,Holst,"Kammerraad, kst. Amtmand","Chamber Advisor, County governor",98,-1,2900,Akershus Amt,1,
12336,,,Poul Christian,Pedersen,Kjøbmand,Merchant,99,44,11810,Stavanger og Haugesund,1,
12592,,,Poul Fredrik Vilhelm,Schnitler,Provst,Dean,98,2,1900,Smaalenenes Amt,3,
30787,5004629,POS,Pournima,Singh,,,21,150,7900,Vestfold fylke,,3
30165,5004239,PK,Pål,Kårbø,Siviløkonom,Master of Business Administration,51,146,12900,Hordaland fylke,,1
1153,2237,PÅSK,Pål Atle,Skjervengen,Kommunalrådssekretær,Secretary to the city commisioner,81,130,3900,Oslo,,1
1153,2237,PÅSK,Pål Atle,Skjervengen,Kommunalråd,City Commissioner,81,134,3900,Oslo,9,
1268,304,PABJ,Pål Atle,Bjørnestad,Kommunalråd,City Commissioner,81,134,12900,Hordaland fylke,,1
2279,2247,PÅJS,Pål Julius Austrem,Skogholt,Student,Student,14,138,18900,Nordland fylke,,3
30120,5004232,PAB,Pål Oddvar Milford,Berrefjord,Politisk rådgiver,Political advisor,21,146,12900,Hordaland fylke,,2
30138,5004248,RAF,Ragna,Flotve,,,14,146,12900,Hordaland fylke,,1
400,1342,RBJ,Ragna Berget,Jørgensen,Forbrukerkonsulent,Consumer consultant,21,126,18900,Nordland fylke,3,
400,1342,RBJ,Ragna Berget,Jørgensen,Forbrukerkonsulent,Consumer consultant,21,130,18900,Nordland fylke,3,
400,1342,RBJ,Ragna Berget,Jørgensen,Forbrukerkonsulent,Consumer consultant,21,134,18900,Nordland fylke,3,
400,1342,RBJ,Ragna Berget,Jørgensen,Forbrukerkonsulent,Consumer consultant,21,138,18900,Nordland fylke,7,
26101,724,RAFO,Ragna Johanne,Forsberg,,,21,106,1900,Østfold fylke,,3
409,1360,RAKA,Ragna Sofie,Karlsen,Bokholder,Bookkeeper,21,90,3900,Oslo,,4
11021,,,Ragnar,Gundersen,Overrettssakfører,Barrister,71,86,4900,Hedmark fylke,,2
26448,2586,RAUL,Ragnar,Ullmann,,,51,98,3900,Oslo,,3
26464,2729,RAWO,Ragnar,Wold,,,14,110,3900,Oslo,,2
30305,3835,RAUN,Ragnar,Unhjem,Disponent,General manager,51,114,15900,Møre og Romsdal fylke,,4
30750,5004632,RFN,Ragnar,Nordgreen,,,21,150,5900,Oppland fylke,,7
30421,4027,RBE,Ragnar Bøe,Elgsaas,Journalist,Journalist,21,146,3900,Oslo,,1
124,502,RACH,Ragnar Karl Viktor,Christiansen,Jernbanetelegrafist,Rail way telegraphist,21,94,6900,Buskerud fylke,,1
124,502,RACH,Ragnar Karl Viktor,Christiansen,Jernbanetelegrafist,Rail way telegraphist,21,98,6900,Buskerud fylke,,1
124,502,RACH,Ragnar Karl Viktor,Christiansen,Jernbaneekspeditør,Rail way clerk,21,102,6900,Buskerud fylke,2,
124,502,RACH,Ragnar Karl Viktor,Christiansen,Jernbanefullmektig,Rail way clerk,21,106,6900,Buskerud fylke,2,
124,502,RACH,Ragnar Karl Viktor,Christiansen,Jernbanefullmektig,Rail way clerk,21,110,6900,Buskerud fylke,1,
124,502,RACH,Ragnar Karl Viktor,Christiansen,Jernbanefullmektig,Rail way clerk,21,114,6900,Buskerud fylke,1,
124,502,RACH,Ragnar Karl Viktor,Christiansen,Jernbanefullmektig,Rail way clerk,21,118,6900,Buskerud fylke,1,
1014,178,RB,Ragnhild,Barland,Undervisningsinspektør,School official (with disciplinary and advisory fu,21,130,8900,Telemark fylke,4,
1014,178,RB,Ragnhild,Barland,Undervisningsinspektør,School official (with disciplinary and advisory fu,21,134,8900,Telemark fylke,2,
1014,178,RB,Ragnhild,Barland,Undervisningsinspektør,School official (with disciplinary and advisory fu,21,138,8900,Telemark fylke,1,
1329,2235,RASK,Ragnhild,Skjerveggen,"Lærer, personlig sekretær","Teacher, Private Secretary",41,134,12900,Hordaland fylke,,1
1359,2182,RASE,Ragnhild,Setsaas,Informasjonskonsulent,Public relations officer,14,134,16900,Sør-Trøndelag fylke,,1
12508,,,Ragnhild,Rød,Frue,Mrs,71,86,88610,"Halden, Sarpsborg, Fredrikstad, Moss, Drøbak",,2
26386,2301,RASO,Ragnhild,Solli,,,51,118,3900,Oslo,,2
30155,5004250,RAR,Ragnhild,Røed,"Seniorrådgiver, prosjektleder","Senior advisor, project leader",21,146,6900,Buskerud fylke,,4
30740,5004637,RMY,Ragnhild,Myklebust,,,21,150,4900,Hedmark fylke,,7
30157,5004249,RAK,Ragnhild Aarflot,Kalland,Hjelpepleier,Auxiliary nurse,41,150,15900,Møre og Romsdal fylke,,3
10430,,,Ragnhild Adelheid,Brevig,Bidragsfoged,Bailiff,71,86,3900,Oslo,,1
2088,677,RAFI,Ragnhild Amanda,Finnset,,,51,122,19900,Troms fylke,,1
13085,2611,RAVA,Ragnhild hartmann,Varmbo,Lærerinne,Lady teacher,71,90,88623,Trondhjem og Levanger,,2
13085,2611,RAVA,Ragnhild Hartmann,Varmbo,Lærerinne,Lady teacher,71,86,88623,Trondhjem og Levanger,,1
26247,1482,RAKL,Ragnhild Johanna,Kvalvågnes,,,41,106,12900,Hordaland fylke,,3
30157,5004249,RAK,Ragnhild Margrete Aarflot,Kalland,Hjelpepleiar,Auxiliary nurse,41,146,15900,Møre og Romsdal fylke,,3
341,1157,RAHO,Ragnhild Thora,Holsen,Husmor,Housewife,21,122,12900,Hordaland fylke,,2
343,1165,RAHL,Ragnvald,Holth,Gårdsbestyrer,Farm manager,51,102,1900,Østfold fylke,,1
10254,,,Ragnvald,Berg,Brukseier,Mill owner,62,68,7130,3. Sandeherred,,1
26065,513,RADA,Ragnvald,Dahl,,,71,114,3900,Oslo,,4
11869,,,Ragnvald Johan,Lorentzen,Direktør,Chief executive,62,74,12010,Bergen,,2
261,884,RAGU,Ragnvald Marensius,Gundersen,Brannkonstabel,Fireman,21,90,88610,"Halden, Sarpsborg, Fredrikstad, Moss, Drøbak",,1
261,884,RAGU,Ragnvald Marensius,Gundersen,Brannkonstabel,Fireman,21,94,88610,"Halden, Sarpsborg, Fredrikstad, Moss, Drøbak",4,
12,53,RAAD,Ragnvald Mikal,Andersen,Mekaniker,Mechanic,21,98,12010,Bergen,,3
12,53,RAAD,Ragnvald Mikal,Andersen,Mekaniker,Mechanic,21,102,12010,Bergen,5,
12062,,,Ragnvald Sverre,Morterud,Sanitetsmajor,Major (medical compani),71,65,88611,Moss og Drøbak,,1
26462,2722,RAWI,Ragnvald Terum,Winjum,,,31,106,14900,Sogn og Fjordane fylke,,1
697,2184,RASW,Rakel,Seweriin,Sekretær,Secretary,21,90,3900,Oslo,7,
697,2184,RASW,Rakel,Seweriin,Husmor,Housewife,21,94,3900,Oslo,3,
697,2184,RASW,Rakel,Seweriin,Statsråd,Councillor of State,21,98,3900,Oslo,3,
697,2184,RASW,Rakel,Seweriin,Husmor,Housewife,21,102,3900,Oslo,5,
697,2184,RASW,Rakel,Seweriin,Husmor,Housewife,21,106,3900,Oslo,5,
697,2184,RASW,Rakel,Seweriin,Husmor,Housewife,21,110,3900,Oslo,5,
1343,2484,RATA,Randi,Talseth,Kultursjef,Head of (local) cultural services,14,134,1900,Østfold fylke,,2
2313,1362,RK,Randi,Karlstrøm,Sivilagronom/prosjektleder,Agronomist / project leader,51,142,20900,Finnmark fylke,4,
26013,30,RAAN,Randi,Anda,,,51,102,11900,Rogaland fylke,,1
26013,30,RAAN,Randi,Anda,,,51,110,11900,Rogaland fylke,,2
